wideness,z,scaledValue
0.2238341692959680,0.10960592329502100,0
0.23269913496870100,0.11527352035045600,0
0.24451309386371400,0.11930538713932000,0
0.24326699133454700,0.09143630415201190,0
0.21821823970465700,0.06435802578926090,0
0.20393792605618000,0.05380754917860030,0
0.17871777137229400,0.05187410116195680,0
0.16821391404634400,0.029043961316347100,0
0.15816169593205600,0.016402557492256200,0
0.13358563464040500,-0.00351885287091136,0
0.10665779603372600,-0.003565562888979910,0
0.09639346893579500,-0.0036696060560643700,0
0.08667269465944300,-0.008546289056539540,0
0.08429590508040860,-0.013163693249225600,0
0.0801424322469177,-0.012673811987042400,0
0.07440356461773850,-0.01333996094763280,0
0.0709152401171817,-0.014227954670786900,0
0.0646378279287972,-0.013921767473220800,0
0.060868239076843400,-0.013017652556300200,0
0.05989866314781600,-0.012933765538036800,0
0.059972437376293600,-0.012804709374904600,0
0.05826473681354520,-0.012826470658183100,0
0.06088274412826250,-0.013971072621643500,0
0.05989923230859560,-0.017304928973317100,0
0.06319952699988880,-0.01882079988718030,0
0.06381987928211310,-0.02199234999716280,0
0.06443882780574750,-0.021853018552064900,0
0.06469730273067950,-0.02409014292061330,0
0.06537149692163990,-0.027752559632062900,0
0.06400109844372570,-0.028633063659071900,0
0.06305940264353660,-0.029350390657782600,0
0.06470037867563090,-0.028650987893343000,0
0.0646924853221704,-0.028845444321632400,0
0.06453578620137400,-0.027867654338479000,0
0.06252482812448140,-0.019704686477780300,0
0.06419193205745890,-0.018444929271936400,0
0.06459442325154290,-0.019898246973753000,0
0.06008497463456280,-0.020956965163350100,0
0.10180158439324600,-0.013501191511750200,0
0.1047690038216750,0.005089511629194020,0
0.15234275187682200,0.005674778949469330,0
0.17171881447745700,0.01989043317735200,0
0.1825565164067780,0.01928476057946680,0
0.18118681859831700,0.019690414890646900,0
0.18792287754794700,0.03098391927778720,0
0.20292406362640300,0.05410618707537650,0
0.21179726562398200,0.06879018247127530,0
0.22096074158291800,0.07642129808664320,0
0.21421842486574500,0.09296493977308270,0
0.22239000611044000,0.09177780151367190,0
0.22727832065045600,0.09973876178264620,0
0.19671372871095700,0.08909552544355390,0
0.16526636356237400,0.050269074738025700,0
0.15068503255309900,0.03257676213979720,0
0.1410259385126300,0.01415457297116520,0
0.10039692737333400,-0.012425313703715800,0
0.09612074192370610,-0.01638391800224780,0
0.08654472419970630,-0.016144433990120900,0
0.0862904886145424,-0.016058433800935700,0
0.07984074100031700,-0.012614558450877700,0
0.0777136781210617,-0.012148788198828700,0
0.07436999677814130,-0.012199756689369700,0
0.07166232967100630,-0.01222932804375890,0
0.05946071251210470,-0.013561494648456600,0
0.06188529038989890,-0.01826978474855420,0
0.07163021031928190,-0.019789235666394200,0
0.0683736882715866,-0.02367335557937620,0
0.06430179855907710,-0.023924635723233200,0
0.05081302488963150,-0.028566423803567900,0
0.05431584260213240,-0.05307348817586900,0
0.07152713107422820,-0.015025123953819300,0
0.0766829588008513,-0.008387809619307520,0
0.06696636564505780,0.002293238416314130,0
0.06507446267700840,0.00670556491240859,0
0.06439439810831030,0.006545079406350850,0
0.06365487945865190,0.006793343462049960,0
0.05432086867559140,0.0056116580963134800,0
0.05641038015621510,0.004768242593854670,0
0.05556730977302370,0.003738483414053920,0
0.052411581549699400,0.0035051770973950600,0
0.05293534440417780,0.003138389904052020,0
0.05384328140867830,0.003066736040636900,0
0.05399135170510060,0.0030012992210686200,0
0.054686546231354400,0.002929252339527010,0
0.05659557978525280,0.002522596623748540,0
0.05643498059373720,0.0022905690129846300,0
0.058795649197993700,0.0018098661676049200,0
0.06279429881400160,-0.00024957102141343100,0
0.06686107755899020,-0.0023574326187372200,0
0.07149889681352580,-0.0033131190575659300,0
0.08070355257061150,-0.009379171766340730,0
0.09664503858331590,-0.008969954214990140,0
0.10671111773601700,-0.007967951707541940,0
0.11986446857775100,-0.0051724049262702500,0
0.13433914116236900,0.0004734956310130660,0
0.14765621383222300,0.006560926325619220,0
0.16237749089467600,0.015909960493445400,0
0.1746007409773430,0.02520846202969550,0
0.18647430280378100,0.033219147473573700,0
0.20724230460823000,0.05073995515704160,0
0.21041233907220700,0.05520319938659670,0
0.22730551418002300,0.06334353983402250,0
0.24687931371861400,0.08454389125108720,0
0.22624479182658700,0.08241398632526400,0
0.19342348243174900,0.06495623290538790,0
0.18723959540608600,0.056307870894670500,0
0.18583017333683000,0.044667478650808300,0
0.18422216507087000,0.029653891921043400,0
0.17617414608652000,0.0022912025451660200,0
0.13762438151387500,-0.008610193617641930,0
0.12884718189719000,-0.009535403922200200,0
0.1155804454451520,-0.009179284796118740,0
0.1051916493260380,-0.008679798804223540,0
0.10352419636234000,-0.008524974808096890,0
0.09754914673716730,-0.0074658505618572200,0
0.08943230231101780,-0.007194900419563060,0
0.08744351684624920,-0.006468517240136860,0
0.0846676548567752,-0.006470915861427780,0
0.08183185416738460,-0.006462416611611840,0
0.07826510845407160,-0.0070388345047831500,0
0.07731707473296380,-0.007522576488554480,0
0.07509783923701450,-0.007382341660559180,0
0.07393647060351050,-0.007038903422653680,0
0.07306713780973580,-0.007271951530128720,0
0.07266958798472760,-0.007211470045149330,0
0.07149682706156120,-0.007314901798963550,0
0.06761136749304440,-0.007411622907966380,0
0.07166941579319730,-0.007646656595170500,0
0.07195219470439470,-0.008627453818917270,0
0.07934230731965730,-0.008510695770382880,0
0.07599814745929450,-0.00865772645920515,0
0.07891936556997580,-0.008419424295425420,0
0.08413626100496560,-0.008537758141756060,0
0.08895692116856960,-0.005991573445498940,0
0.09646996578960550,-0.0029013112653046800,0
0.10121310384420500,-0.0033422173000872100,0
0.10029107242164100,-0.0033139425795525300,0
0.11413255669021400,-0.0022473500575870300,0
0.1163598209035360,-0.002626008354127410,0
0.12056491029453800,-0.0026113020721823000,0
0.12569273673988000,-0.0020846978295594500,0
0.1300686537022850,-0.0021440882701426700,0
0.1320968383335830,-0.0017400383949279800,0
0.13633408335142000,-0.0025219928938895500,0
0.1366877884784720,-0.002635018900036810,0
0.13733798916455100,-0.0042612855322659000,0
0.13820796380429400,-0.00694448733702302,0
0.13963370854194100,-0.009584998711943630,0
0.13598671309708400,-0.010574588552117300,0
0.13693484193743900,-0.012055622413754500,0
0.13348287518437200,-0.012303061783313800,0
0.12949345825624700,-0.012221742421388600,0
0.12478476996123800,-0.01153584010899070,0
0.12397584942277500,-0.011852622963488100,0
0.12686923018275400,-0.011070513166487200,0
0.12788867232312800,-0.009592088870704170,0
0.12845049755517300,-0.009377926588058470,0
0.12886000513903500,-0.009427675046026710,0
0.1289760148781260,-0.008831368759274480,0
0.1303691561951930,-0.009045499376952650,0
0.12999548648421700,-0.009024864993989470,0
0.129493948819939,-0.008961577899754050,0
0.12984829068757000,-0.008503173477947710,0
0.13059302519361200,-0.008585031144320970,0
0.13063422722469100,-0.008573058992624280,0
0.13118896617257700,-0.008526388555765150,0
0.1306043787901700,-0.008593099191784860,0
0.13168028864954500,-0.008171738125383850,0
0.13178982987725500,-0.006181501783430580,0
0.13530462570902400,-0.005416342988610270,0
0.1357924471470900,-0.0051192413084209000,0
0.13695646230688600,-0.005151053424924610,0
0.1376998184780420,-0.005132558289915320,0
0.13762832971960200,-0.005377178080379960,0
0.1380585052853240,-0.006010716315358880,0
0.13833911778686800,-0.006029232405126100,0
0.13891584412758400,-0.005832974798977380,0
0.13939596801624300,-0.005741072352975610,0
0.1416438555021350,-0.005725800059735780,0
0.14312861123212200,-0.005725077819079160,0
0.1432042418596070,-0.005687621422111990,0
0.144375120397965,-0.005680709611624480,0
0.1457891465479930,-0.005837601609528070,0
0.14588478080402600,-0.005815625190734860,0
0.1461177484632250,-0.0059639024548232600,0
0.14706943972645100,-0.005753667093813420,0
0.14646701686718800,-0.0063960133120417600,0
0.1468179064937310,-0.006571656558662650,0
0.14777526790546900,-0.006548241712152960,0
0.14797596108730200,-0.00627666711807251,0
0.1483952547599370,-0.0062849558889865900,0
0.14835133048952000,-0.00675320765003562,0
0.14826207259223600,-0.006863604299724100,0
0.14855771880078900,-0.006962493993341920,0
0.14944615970441700,-0.00698920339345932,0.01
0.14865669326190600,-0.0068379901349544500,0.01
0.14830592622071400,-0.006700187921524050,0.02
0.14903420400842700,-0.005737929604947570,0.02
0.14838525423687500,-0.005305764265358450,0.02
0.1485913489521820,-0.004818110726773740,0.02
0.1490218809154530,-0.004981929436326030,0.02
0.14957852520390300,-0.004981630481779580,0.02
0.15103019552576400,-0.00498379860073328,0.02
0.15290471357642300,-0.004589173011481760,0.02
0.15243102584250000,-0.00404417933896184,0.02
0.15392264762146500,-0.003820450510829690,0.02
0.15336908719801600,-0.003573028836399320,0.02
0.15382561872690000,-0.0031430392991751400,0.03
0.15621225442333800,-0.003140309127047660,0.03
0.15688183481509800,-0.0021691112779080900,0.03
0.15644368263843000,-0.002534290309995410,0.03
0.15146719271152900,-0.0026986219454556700,0.03
0.1470938296807440,-0.0027008720207959400,0.03
0.14498441214752700,-0.0030325381085276600,0.03
0.1426699599943890,-0.0023568016476929200,0.03
0.14032380679571800,-0.0023628694470971800,0.03
0.14143547611584700,-0.00029288599034771300,0.03
0.1393084847064800,0.0018677094485610700,0.03
0.13833939347742700,0.0035161543637514100,0.03
0.14353628621212900,0.004457955248653890,0.03
0.14276226088865600,0.00522954948246479,0.03
0.14684916013335000,0.006326646544039250,0.03
0.1456881000821300,0.006344394292682410,0.04
0.14834437956862900,0.005404735915362840,0.04
0.14878998746166900,0.005011797416955230,0.04
0.1493440582962440,0.005088897421956060,0.04
0.14926927224525300,0.005070986691862350,0.04
0.1485843931942000,0.004707797896116970,0.04
0.14688179609953900,0.004654236603528260,0.04
0.14458970554520600,0.0042073847725987400,0.04
0.14137461772832300,0.004033803008496760,0.04
0.1379537997850000,0.0040236832574009900,0.04
0.13826526803266700,0.00403577322140336,0.04
0.13822560130136600,0.00537828030064702,0.04
0.1384550999324890,0.005627190228551630,0.04
0.13901820568069400,0.005610617343336340,0.04
0.1394176130025390,0.005598289426416160,0.04
0.1395345075658100,0.005569849628955130,0.04
0.1389436264110040,0.0054629468359053100,0.04
0.14030663138143600,0.004658793564885860,0.04
0.13892632469508000,0.00435506459325552,0.04
0.1405265452618890,0.004353001713752750,0.04
0.14102698516677700,0.004282782319933180,0.04
0.14219123418509600,0.004193632863461970,0.04
0.14140371520404400,0.004767734091728930,0.04
0.14241357419165500,0.0049310363829135900,0.04
0.14284363351330100,0.005011759698390960,0.04
0.14444026496917600,0.005134273786097770,0.04
0.14567839056463500,0.005145172588527200,0.04
0.1461977906915260,0.005155431572347880,0.04
0.14685239437331100,0.005911456421017650,0.04
0.14710695344499500,0.006428726948797700,0.05
0.1500391223907990,0.007470258511602880,0.05
0.1501307946950040,0.007471007294952870,0.05
0.15304543060034700,0.007062515709549190,0.05
0.16101539663234900,0.007085858844220640,0.05
0.16548553033999500,0.007140511181205510,0.05
0.16633609534990300,0.007229452021420000,0.05
0.16652836342931900,0.007173354271799330,0.05
0.167197296394707,0.0071565089747309700,0.05
0.16781298372654900,0.006961925886571410,0.05
0.17252306676465400,0.006928719580173490,0.05
0.1737357409681000,0.007434250321239230,0.05
0.17576376817796200,0.007335088215768340,0.05
0.1763593779572970,0.007418442517519000,0.05
0.1768108872061730,0.007234831806272270,0.05
0.1771027654314340,0.007230973802506920,0.05
0.1771300328487070,0.0071173557080328500,0.05
0.1770764399962610,0.007111010141670700,0.05
0.1767958779567260,0.007315243128687140,0.05
0.17673344397060500,0.007036478258669380,0.05
0.17693338467118300,0.007588339038193230,0.06
0.1766127872664910,0.007417340762913230,0.06
0.1766792820614470,0.00695596169680357,0.06
0.17670922766196600,0.006463342811912300,0.06
0.17669073426753100,0.006504787597805260,0.06
0.17619819990107700,0.006591088138520720,0.06
0.17537756092948300,0.0066040316596627200,0.06
0.17543295935231400,0.00706644868478179,0.06
0.175255503064532,0.006757119204849010,0.06
0.1761220023014340,0.0066422997042536700,0.06
0.17695085698764900,0.006585502531379460,0.06
0.17699538359419700,0.006990355439484120,0.06
0.17674460327079900,0.007199774496257310,0.06
0.1767155495872970,0.007166957017034290,0.06
0.17681539706270000,0.006865047849714760,0.06
0.17692895671092000,0.0068481964990496600,0.06
0.17694805477976200,0.006491816136986020,0.06
0.17689464032992500,0.0060089887119829700,0.06
0.1766875397174100,0.004996290430426600,0.06
0.1767287609960220,0.004436643328517680,0.06
0.17677056134124100,0.004443428944796320,0.07
0.177054516685745,0.004762489348649980,0.07
0.17735408936297600,0.004837995860725640,0.07
0.17803845959598800,0.004880732391029600,0.07
0.17840086516877900,0.004993770271539690,0.08
0.17839098338323200,0.0049734776839613900,0.08
0.17906148350750000,0.004945285618305210,0.08
0.17887598874322600,0.00437135947868228,0.08
0.17895318904092200,0.0040735467337071900,0.08
0.1790848687744890,0.0037031900137662900,0.08
0.17977007658687300,0.00371785880997777,0.08
0.18058283173271300,0.0035742521286010700,0.08
0.18108158140622200,0.005112663377076390,0.08
0.1810370356455180,0.005537114106118680,0.08
0.18099891564368700,0.005431232042610650,0.09
0.18105871203943000,0.005376147571951150,0.09
0.18139847002118700,0.005386181641370060,0.09
0.18067573684800700,0.005383809097111230,0.1
0.18039105298778600,0.005230081267654900,0.1
0.1804314960382520,0.005461415741592650,0.1
0.18034019222589200,0.00547541631385684,0.1
0.18084998093746600,0.0055641732178628400,0.1
0.18085764228587000,0.0055514127016067500,0.1
0.181111573443532,0.005897366441786290,0.1
0.1814636215715150,0.006064619403332470,0.1
0.18149844888080800,0.005969732999801640,0.11
0.18163653714582800,0.006733976304531100,0.11
0.1812609536263310,0.00656131049618125,0.11
0.1821009722577940,0.006559526082128290,0.11
0.1832902958818060,0.006642441265285020,0.11
0.18313064832188700,0.005992373917251830,0.12
0.18008025350197100,0.006064071319997310,0.13
0.17949699540733400,0.006019779946655040,0.14
0.18004999492285300,0.005695580970495940,0.15
0.1804951209834340,0.006046827416867020,0.15
0.18136716864798800,0.006699098739773040,0.15
0.18250205366235600,0.007032935973256830,0.16
0.18899636913890600,0.007712233811616900,0.16
0.19173352068509300,0.009012756869196890,0.17
0.19314601100442400,0.009695990011096,0.17
0.19361821928316200,0.009569884277880190,0.17
0.19476495865058300,0.008690262213349340,0.17
0.19462127887463300,0.008680465631186960,0.18
0.1948474894707130,0.008827929385006430,0.2
0.1950263332753540,0.008827950805425640,0.2
0.19538515721186100,0.008902283385396000,0.22
0.19537097411595600,0.008785491809248920,0.24
0.19538006121530000,0.008811173029243950,0.25
0.19560321866152300,0.009406659752130510,0.27
0.19573036839853400,0.010154849849641300,0.29
0.19584504998609700,0.010198553092777700,0.29
0.19648792816175600,0.01011254545301200,0.29
0.19669759704286900,0.010702154599130200,0.3
0.19705023122775000,0.010717056691646600,0.32
0.19734833480784300,0.010688004083931400,0.33
0.1973786805414610,0.011829232797026600,0.36
0.19750210057983900,0.01215936616063120,0.37
0.1977079202546050,0.012161597609520000,0.39
0.19789607715558400,0.014608746394515000,0.4
0.2050826328381910,0.023592334240675000,0.41
0.2072337848286370,0.027068018913269000,0.42
0.20981877736942100,0.030072879046201700,0.43
0.2125081824463800,0.03174614533782010,0.44
0.21536022168706400,0.03317522257566450,0.45
0.21540217502965300,0.03240075334906580,0.46
0.2160384246419400,0.03212255984544750,0.48
0.21479494076841800,0.03205562010407450,0.49
0.21326769718619100,0.031065449118614200,0.5
0.2115104857917760,0.02935108169913290,0.5
0.21152234988543000,0.028517132624983800,0.5
0.2116654575852280,0.027387971058487900,0.5
0.21117172714862700,0.024842435494065300,0.51
0.2106283520954520,0.02252824231982230,0.51
0.21126766641644000,0.02191566303372380,0.51
0.21015858875630600,0.020277585834264800,0.51
0.21129988105047100,0.020415104925632500,0.51
0.20993826339912400,0.019505493342876400,0.51
0.20941559435666100,0.019372358918190000,0.51
0.20986347116922400,0.01940605416893960,0.51
0.2090929750642730,0.019321700558066400,0.51
0.2098121797809970,0.019337879493832600,0.51
0.2098791516407040,0.019358022138476400,0.51
0.20990425904487100,0.01938350312411790,0.51
0.2096879036049910,0.019469376653432800,0.51
0.2095264257239700,0.020027542486786800,0.51
0.20858205346116000,0.020021900534629800,0.51
0.2080937298925260,0.020738672465086000,0.51
0.20813730804966600,0.02087009698152540,0.51
0.20889230187291400,0.021016748622059800,0.51
0.2094378985145510,0.02134331502020360,0.51
0.2096616260057230,0.021462570875883100,0.51
0.20997280534007800,0.021469274535775200,0.51
0.21060123283774900,0.021653778851032300,0.51
0.21064622895625300,0.02148411050438880,0.51
0.2104633419702330,0.021461112424731300,0.51
0.21017505240336100,0.020868690684437800,0.51
0.21015476004724400,0.020780222490429900,0.51
0.21014984569641100,0.02067737653851510,0.51
0.20913048577968300,0.020428577437996900,0.51
0.2076360101333280,0.018858417868614200,0.51
0.2066542098906080,0.017784861847758300,0.51
0.20657989063029500,0.01667948067188260,0.51
0.2066233947776630,0.016486316919326800,0.51
0.20643792398221800,0.01573074236512180,0.51
0.20584930596354100,0.015753263607621200,0.51
0.20497060476677500,0.015490268357098100,0.51
0.20395738161249900,0.0148656340315938,0.51
0.2023894453507190,0.014570005238056200,0.51
0.20113141819654400,0.014563907869160200,0.51
0.20054071115510600,0.014547939412295800,0.51
0.19970483683026100,0.013984961435198800,0.51
0.19900657787041200,0.013916313648223900,0.51
0.1988776595011830,0.013924164697527900,0.51
0.19846932360888500,0.013923811726272100,0.51
0.1983169935222390,0.014090685173869100,0.51
0.19884157173932800,0.014094099402427700,0.51
0.19888422943827600,0.013248378410935400,0.51
0.19932979820709200,0.01333300769329070,0.51
0.19958308886269700,0.013221030123531800,0.51
0.19963121422834500,0.013233144767582400,0.51
0.20000989812474700,0.01323334127664570,0.51
0.20002081953173100,0.012825345620513000,0.51
0.20030591836524300,0.013371053151786300,0.51
0.20062548060264700,0.01339159719645980,0.51
0.2019311942859160,0.013467048294842200,0.51
0.20119290585463500,0.01286973524838690,0.51
0.20115168236663700,0.012150890193879600,0.51
0.20058997153584900,0.012040873989462900,0.51
0.20040316411538400,0.01211076695472000,0.51
0.20002685454627200,0.011473649181425600,0.51
0.1999474385604480,0.011536762118339500,0.51
0.19998273544144500,0.01125233806669710,0.51
0.199974934529108,0.010965544730424900,0.51
0.2000578550894640,0.01045589055866000,0.51
0.19972589953970000,0.008678693324327470,0.51
0.19990236039975200,0.008620801381766800,0.51
0.19925414943667500,0.008129917085170750,0.51
0.19889503139707200,0.0068852342665195500,0.51
0.19870231247222900,0.0062379660084843600,0.51
0.19829642598404800,0.006111987866461280,0.51
0.19740485029420400,0.0061309849843382800,0.51
0.1975110599000640,0.006068801041692500,0.51
0.19746086793393600,0.006048745010048150,0.51
0.19772212943588700,0.006237904075533150,0.51
0.19766412108927800,0.0055215307511389300,0.51
0.19755865276662800,0.005697260610759260,0.51
0.19797235803639600,0.005690114572644230,0.51
0.19827246882338300,0.006190414074808360,0.51
0.19877913766828600,0.0060145119205117200,0.51
0.19847060401232000,0.006069413851946590,0.51
0.1984855389858860,0.005946129560470580,0.51
0.1976905203155530,0.005770059302449230,0.51
0.1981673393775520,0.005964907817542550,0.51
0.19769020259252800,0.005946905352175240,0.51
0.19852095794155500,0.005802585743367670,0.51
0.19897294669328700,0.005838620476424690,0.51
0.19840045308785100,0.004954267758876090,0.51
0.1979287937642120,0.004854186438024040,0.51
0.1978723179708700,0.0048650773242116000,0.51
0.1988244292342910,0.004854799248278140,0.51
0.1984250463594720,0.004677381366491320,0.51
0.19857082821064800,0.004412722308188680,0.51
0.1980493365011260,0.004687862005084750,0.51
0.19792815885799500,0.004707503132522110,0.51
0.1980606531050010,0.004646716173738240,0.51
0.19908940925870300,0.0049168411642313,0.51
0.1990709252144680,0.00399751216173172,0.51
0.19911408440711700,0.005187202710658310,0.51
0.19837333601037000,0.005183804780244830,0.51
0.19623785676325100,0.0072685787454247500,0.51
0.19632449193356900,0.00923953391611576,0.51
0.19576710038874400,0.010546891950070900,0.51
0.19611467104023900,0.01047360710799690,0.51
0.19611886154894000,0.01022077165544030,0.51
0.1946508775486590,0.00859866477549076,0.51
0.19505979740323400,0.00861538015305996,0.51
0.19493282388554000,0.008629893884062770,0.51
0.1949317199549140,0.00869653932750225,0.51
0.1956316559331000,0.011505428701639200,0.51
0.19592379365365700,0.0135264303535223,0.51
0.19619029129120700,0.01421781163662670,0.51
0.19676353319755100,0.014118721708655400,0.51
0.1973459469907090,0.01271356362849470,0.51
0.19227644428089700,0.01154280360788110,0.51
0.19047921577294900,0.011769399046897900,0.51
0.1872160480824710,0.011396629735827400,0.51
0.18056318742053400,0.011260800994932700,0.51
0.17777642306695100,0.01127811148762700,0.51
0.176346372179527,0.011292459443211600,0.51
0.17596085301405500,0.011065134778618800,0.51
0.17422345066841200,0.011050662025809300,0.51
0.17186808773402700,0.01068977452814580,0.51
0.1672928378560170,0.009819460101425650,0.51
0.16299592039316600,0.008926152251660820,0.51
0.15711109391262300,0.006905078887939450,0.51
0.14853779661020700,0.004752319771796470,0.51
0.14116542627221500,0.002960155252367260,0.51
0.13204010092825100,0.001499509671702980,0.51
0.12681722740241100,-0.00037912584957666700,0.51
0.12085865021753200,-0.003039425937458870,0.51
0.11258377622479400,-0.004947859328240160,0.51
0.10590085485426200,-0.0087865199893713,0.51
0.0997250961933621,-0.009711267426609990,0.51
0.09959138455606460,-0.009172685444355010,0.51
0.0937184252268098,-0.009150240570306780,0.51
0.09289763637106380,-0.008975740522146230,0.51
0.08923739392194020,-0.009022654965519910,0.51
0.0882843962235908,-0.009150907397270200,0.51
0.08652885614865210,-0.009832212701439860,0.51
0.0860503507725445,-0.01058578584343200,0.51
0.08482038535045100,-0.012178000994026700,0.51
0.0851797642409375,-0.012867316603660600,0.51
0.08541888404834820,-0.013260911218822000,0.51
0.0865852783439041,-0.013174405321478800,0.51
0.08634465206590030,-0.013155820779502400,0.51
0.08871422160453820,-0.012021493166685100,0.51
0.09412755032341810,-0.011701611801981900,0.51
0.0981803236740049,-0.01170413102954630,0.51
0.10007047472228400,-0.009580947458744050,0.51
0.10622209256006300,-0.008578862063586710,0.51
0.11420492223000400,-0.00870175939053297,0.51
0.126971568098669,-0.008794419467449190,0.51
0.1372326721355240,-0.011985499411821400,0.51
0.13781339417027700,-0.016801035031676300,0.51
0.13498458996939300,-0.02219931222498420,0.51
0.13513804759575400,-0.02093258500099180,0.51
0.14026403033114500,-0.020361904054880100,0.51
0.1378770808146400,-0.015200247056782200,0.51
0.13542729613477600,-0.016251232475042300,0.51
0.1335727924922330,-0.017696449533104900,0.51
0.13353020847529100,-0.019119637086987500,0.51
0.13727999667254800,-0.01838066801428800,0.51
0.13200657861857200,-0.011398665606975600,0.51
0.13943531294598700,-0.005721676163375380,0.51
0.13120022020554200,-0.010246875695884200,0.51
0.15829938121568500,0.0073254406452179000,0.51
0.1937814378018300,0.02788427844643590,0.51
0.1986490943018420,0.020112505182623900,0.51
0.21006631705700500,0.01796470582485200,0.51
0.20529113562530200,0.021355528384447100,0.51
0.19603275176470500,0.03791043162345890,0.51
0.21340388373444700,0.06927792727947240,0.51
0.23990389337499600,0.13499145209789300,0.51
0.24736393679993700,0.13318201899528500,0.51
0.24904654981823300,0.13183271884918200,0.51
0.2508972879337630,0.13280144333839400,0.51
0.2486061087092230,0.13411357998848000,0.51
0.24379870441691400,0.13254809379577600,0.51
0.23383699005903500,0.1253923624753950,0.51
0.23428499037286100,0.11271218955516800,0.51
0.238338401750953,0.086339071393013,0.51
0.24361306405952100,0.06945744156837460,0.51
0.23062354685670300,0.05472852662205700,0.51
0.2180028896004410,0.03524704650044440,0.51
0.2066011766756630,0.02735801972448830,0.51
0.20608115696240200,0.030080532655119900,0.51
0.19490454806790900,0.027387788519263300,0.51
0.18664163789022900,0.02490309253335000,0.51
0.17718267439453500,0.021385889500379600,0.51
0.17606173942757600,0.019179323688149500,0.51
0.17524309280783400,0.01862252503633500,0.51
0.1752054348164060,0.018081847578287100,0.51
0.17424666631254800,0.018764320760965300,0.51
0.17843259789448100,0.021839674562215800,0.51
0.19775966794373300,0.03367984667420390,0.51
0.21235010449443000,0.03784405440092090,0.51
0.2184499785832560,0.03952672332525250,0.51
0.22712140198766200,0.041368890553712800,0.51
0.23526869599617500,0.04180775582790380,0.51
0.24080215357866500,0.04330950230360030,0.51
0.24289713004004600,0.04345935955643650,0.51
0.24639042239277300,0.043151065707206700,0.51
0.25439310107580700,0.04308661073446270,0.51
0.2520311732237030,0.043472617864608800,0.51
0.24782128926775000,0.04413194954395290,0.51
0.24936615834724500,0.0457240529358387,0.51
0.24903409294631400,0.04626811295747760,0.51
0.25303038493953300,0.046571195125579800,0.51
0.2527037277316230,0.04663997143507000,0.51
0.252121408710628,0.04634089022874830,0.51
0.2516392798592820,0.0462459959089756,0.51
0.25165477003675100,0.046227168291807200,0.51
0.25081494683578000,0.046185027807951000,0.51
0.24154196014441200,0.046512845903635000,0.51
0.24603451557941700,0.04632499814033510,0.51
0.24207418350913200,0.045003246515989300,0.51
0.2314676131453600,0.043626200407743500,0.51
0.21928422708452900,0.04363931715488430,0.51
0.216134805293166,0.0436466708779335,0.51
0.21301091767826000,0.043543584644794500,0.51
0.2123077894943020,0.04350407421588900,0.51
0.2119918561532150,0.04218030720949170,0.51
0.20730671987566400,0.03924014791846280,0.51
0.2022154920808750,0.0362309068441391,0.51
0.1995972765149030,0.03329182043671610,0.51
0.19713441738270500,0.030980119481682800,0.51
0.19506647842047600,0.029363175854086900,0.51
0.19369891306685400,0.02731824852526190,0.51
0.1879528599721180,0.024776164442300800,0.51
0.17891554253295900,0.023167427629232400,0.51
0.17117138886505500,0.019560236483812300,0.51
0.16652336630595500,0.012626859359443200,0.51
0.16069296722762400,0.007190016098320480,0.51
0.1512047799550190,0.0024966499768197500,0.51
