wideness,z,scaledValue
0.0770525770001151,-0.006866254843771460,0
0.0763693349160323,-0.005813549272716050,0
0.07468246723013160,-0.005650693085044620,0
0.07143674980368960,-0.00605633482336998,0
0.06786918014376450,-0.006756418384611610,0
0.06575216642275640,-0.008178982883691790,0
0.06432335859635280,-0.008447283878922460,0
0.06320074634219870,-0.008645442314445970,0
0.06318097996040760,-0.00926418136805296,0
0.06432319250528350,-0.011058288626372800,0
0.06410652274433080,-0.010928339324891600,0
0.066042151987853,-0.0108121857047081,0
0.06416167036305630,-0.00875540729612112,0
0.06034623119855080,-0.008916732855141160,0
0.06139095832198260,-0.008756628260016440,0
0.05966387179823970,-0.007697070948779580,0
0.05661770877949230,-0.0065717073157429700,0
0.052282568331561100,-0.005703972186893230,0
0.04830163831938490,-0.0054201227612793400,0
0.046880629026928,-0.00468037324026227,0
0.04523496527929480,-0.003435480175539850,0
0.043501132133701700,-0.002500205999240280,0
0.042527852555722500,-0.00239691324532032,0
0.042071211359045200,-0.0024220990017056500,0
0.04177676683475270,-0.0023651160299778000,0
0.040738685384490700,-0.002400605473667380,0
0.040602566674969600,-0.0024386777076870200,0
0.04098161140995080,-0.0026852418668568100,0
0.041136382812237400,-0.00313749467022717,0
0.04318892053809210,-0.003750620875507590,0
0.045686169568963600,-0.004376772791147230,0
0.046552125586027800,-0.00609584292396903,0
0.04819877084962860,-0.0073229470290243600,0
0.05299799994872440,-0.008220739662647250,0
0.06076312933641890,-0.008203992620110510,0
0.06271060909022680,-0.008034931495785710,0
0.06233240692503230,-0.00756883854046464,0
0.06859449171654320,-0.007507809437811380,0
0.06903275998183850,-0.007457698695361610,0
0.07696257508911660,-0.006606698967516420,0
0.08730539452453020,-0.006665545515716080,0
0.09605149393514200,-0.00712950062006712,0
0.10109718182765600,-0.007240567356348040,0
0.10509298960474300,-0.007163691334426400,0
0.10862779151957700,-0.0077010816894471600,0
0.11601257463271700,-0.007951720617711540,0
0.12239166478391900,-0.007877391763031480,0
0.13662958384863100,-0.007383218966424470,0
0.14155017307339300,-0.0064193918369710400,0
0.154683047158908,-0.006361961364746090,0
0.16196813081637500,-0.006802068091928960,0
0.1601513668073410,-0.0062497453764081,0
0.15949116679942700,0.012335749343037600,0
0.1852160407475480,0.033625658601522400,0
0.18456532464680100,0.0387808158993721,0
0.1844205480684160,0.043407127261161800,0
0.18667990595180100,0.04862946271896360,0
0.18668608930095800,0.05102596431970600,0
0.18939073359564200,0.05552230402827260,0
0.18235804049803600,0.0527309849858284,0
0.18208230417052800,0.051980387419462200,0
0.18309176258904500,0.038710251450538600,0
0.17057616687377500,0.01786050759255890,0
0.16670440028496700,0.0035648015327751600,0
0.1289190353032250,0.016234010457992600,0
0.11823452064818000,-0.002277230378240350,0
0.1032355181918960,0.0020006150007247900,0
0.10173416409323900,0.0020615276880562300,0
0.09307682459045010,0.0027179671451449400,0
0.10286229427082300,0.004974106792360540,0
0.10505925767989900,0.0076074921526014800,0
0.11149792080482200,0.00901187863200903,0
0.1188423114057010,0.009847070090472700,0
0.1202811896805570,0.011695466935634600,0
0.11973833060354100,0.01466926746070390,0
0.11843961309843500,0.014411995187401800,0
0.11673063276320100,0.014148959890008000,0
0.11626256338262000,0.012774872593581700,0
0.11529346826313600,0.010830232873559000,0
0.11215154328557300,0.01209597010165450,0
0.11218423482696500,0.011024356819689300,0
0.11129693670018400,0.009966996498405930,0
0.11648787379670000,0.00803360901772976,0
0.11899455079489200,0.008289637044072150,0
0.11904296258675400,0.006576106883585450,0
0.12007151069869600,0.004299200139939790,0
0.12051476073774700,0.0028853444382548300,0
0.12171691783292400,0.002163493540138010,0
0.12193874359429000,0.0019762604497373100,0
0.12005480108919800,0.002192385960370300,0
0.11914916742008800,0.003644715528935190,0
0.12181020793779800,0.017734400928020500,0
0.11795308418719200,0.0038322743494063600,0
0.11492847766951300,0.004152410663664340,0
0.11494627755308800,0.005199008621275430,0
0.10560201138637900,0.01704825460910800,0
0.10809135028243300,0.0011389596620574600,0
0.11027223472348700,-0.00006689912697765980,0
0.11212879248503300,-0.0020669312216341500,0
0.1151401292880380,-0.004453091416507960,0
0.11431260465765200,-0.003406695555895570,0
0.11636627031762700,-0.004085020162165170,0
0.11478582546676200,-0.0039052218198776200,0
0.11544612591573900,-0.005582043901085850,0
0.11338892665201300,-0.00517822103574872,0
0.11328744701833400,-0.003231288166716700,0
0.11071193338690100,0.00039485623710788800,0
0.11173469645065400,-0.0003884335746988650,0
0.11452293992890400,-0.002026881091296670,0
0.11096512861607200,-0.002024525310844180,0
0.11042278100623200,-0.0026133819483220600,0
0.11307323595768200,-0.00164688506629318,0
0.10853803480211100,-0.0009327603620477020,0
0.11086286946906200,-0.0007889812695793810,0
0.1094926289435380,-0.000714642577804625,0
0.11391218529708400,-0.000716675422154367,0
0.11011135419343800,0.0000435538386227563,0
0.11402968342834800,-0.000512333121150732,0
0.11393865622208200,-0.0008027812582440670,0
0.1125665861364880,-0.0018527103820815700,0
0.11177564207610400,-0.0020826347172260300,0
0.10945473084937300,-0.002416041446849700,0
0.1101895345645310,-0.004819291643798350,0
0.109223695548344,-0.004744001664221290,0
0.10902649559714800,-0.005504975561052560,0
0.10779649712090900,-0.0066634276881814,0
0.1103891744124610,-0.006928707472980020,0
0.11118283428322400,-0.006867964752018450,0
0.111996317059756,-0.006234432570636270,0
0.11186374602347700,-0.005223478190600870,0
0.11656739121655600,-0.0048954179510474200,0
0.1165544198796950,-0.00425085611641407,0
0.11608970221218300,-0.0045488798059523100,0
0.11717061183030600,-0.004445862956345080,0
0.11614872141849800,-0.004284012131392960,0
0.11767928998549900,-0.004066784866154190,0
0.11528232203640400,-0.0040652137249708200,0
0.11527338851138300,-0.004121182486414910,0
0.1153591908677490,-0.0038932450115680700,0
0.11476346004382000,-0.005086145829409360,0
0.11392303930988700,-0.004670742433518170,0
0.11427819883307400,-0.01043840404599910,0
0.11367652610033900,-0.00971426721662283,0
0.11263129700020300,-0.007782691158354280,0
0.11379384341791500,-0.0077387308701872800,0
0.11460981479471900,-0.00665962602943182,0
0.11386562653697900,-0.006755322217941280,0
0.11398597713117500,-0.006151590030640360,0
0.1148228564568430,-0.009278330020606520,0
0.11450020485309100,-0.010204336605966100,0
0.11488298991156600,-0.009232448413968090,0
0.1165419814549300,-0.008795632049441340,0
0.11638237721702800,-0.00872577354311943,0.02
0.11775375066595700,-0.00942569226026535,0.02
0.11931377787323900,-0.011472218669951000,0.03
0.12039914969059900,-0.010898963548243000,0.03
0.12183053625007900,-0.010066637769341500,0.04
0.1268024831538340,-0.00944651197642088,0.04
0.12708381526106500,-0.009694120846688750,0.04
0.1286035009763090,-0.00936063751578331,0.04
0.12887216095370300,-0.00934647023677826,0.04
0.13149003793661500,-0.009331912733614450,0.05
0.12914369973187100,-0.009327968582510950,0.06
0.13308852066706100,-0.009682380594313150,0.07
0.13114689691180400,-0.009614276699721810,0.07
0.13088916272072100,-0.006975271739065650,0.07
0.13194039771860500,-0.007011030800640580,0.08
0.1334475558889240,-0.00766539853066206,0.08
0.14073474420084900,-0.011267912574112400,0.09
0.14095007966487300,-0.011709784157574200,0.09
0.14752829615175300,-0.010625042952597100,0.1
0.14902555971554000,-0.010672476142644900,0.1
0.15342158374944700,-0.010820085182786000,0.1
0.16102017697098400,-0.014275657013058700,0.11
0.16432826261570300,-0.017063122242689100,0.11
0.16789274724383300,-0.017488282173872000,0.11
0.16912385662378900,-0.018731970340013500,0.12
0.16958413747445100,-0.018391229212284100,0.13
0.17024400996662500,-0.019790304824709900,0.13
0.16867929854227500,-0.019400358200073200,0.14
0.1684833037082520,-0.019625650718808200,0.15
0.1679224594914440,-0.02065271884202960,0.16
0.16779470576002500,-0.02209925651550290,0.18
0.16549776012742600,-0.023472685366869000,0.19
0.1646868560937740,-0.023724539205431900,0.21
0.16222465650119400,-0.024278810247778900,0.23
0.1611229728211290,-0.024141132831573500,0.24
0.15933736857789200,-0.02440723590552810,0.25
0.1589286440735050,-0.023709699511528000,0.27
0.16042289623115400,-0.023681998252868700,0.28
0.16283103279460800,-0.02387038804590700,0.29
0.1628316472133800,-0.023567911237478300,0.3
0.1631320448478100,-0.022250061854720100,0.31
0.16262437594060500,-0.02323748730123040,0.32
0.16326276284045700,-0.022686021402478200,0.32
0.16398232784647000,-0.022598784416914000,0.33
0.16543824387521400,-0.02138739824295040,0.33
0.16760124945068000,-0.021707233041524900,0.33
0.16957930516081000,-0.021989069879055000,0.33
0.16900740501875400,-0.02333843894302850,0.33
0.17336169216518200,-0.023345952853560400,0.33
0.17340002466086900,-0.02487349323928360,0.34
0.17732338695651200,-0.025161484256386800,0.34
0.17680408514690700,-0.02652045711874960,0.34
0.17655810034505200,-0.02890920639038090,0.34
0.17694067579459000,-0.02708292566239830,0.34
0.17707284425622900,-0.02712220884859560,0.35
0.17716300268255700,-0.027076929807663000,0.35
0.17737455895246100,-0.02705349400639530,0.35
0.1781802384537740,-0.02702319622039800,0.35
0.17882270577836300,-0.027000661939382600,0.36
0.17895621576854200,-0.026774052530527100,0.36
0.17992612606947800,-0.026287298649549500,0.36
0.18197867492309600,-0.024819623678922700,0.36
0.18424196818319100,-0.023008788004517600,0.37
0.18438857147707000,-0.018885435536503800,0.37
0.18736130096655200,-0.015162360854446900,0.37
0.1869080532918410,-0.011856017634272600,0.37
0.18611870250268100,-0.01179495919495820,0.38
0.18324679831417500,-0.01259627752006050,0.38
0.17958802324733300,-0.012914225459098800,0.38
0.17695449048498000,-0.015822220593690900,0.38
0.17675107673006600,-0.015839247033000000,0.39
0.17519295178591700,-0.017323298379778900,0.4
0.17440051819402200,-0.017963435500860200,0.41
0.17466726078337500,-0.017960144206881500,0.42
0.17492657664074200,-0.018769102171063400,0.42
0.17471752771238000,-0.019043803215026900,0.44
0.1747074278881330,-0.01924336515367030,0.45
0.1747028306247130,-0.01949198916554450,0.46
0.17460536685574700,-0.019783230498433100,0.47
0.17393407616184000,-0.019638914614915800,0.47
0.17334584044550900,-0.019846495240926700,0.48
0.17210907405552300,-0.020135801285505300,0.49
0.17272054550714300,-0.01999553292989730,0.49
0.17260334755147500,-0.019847959280014000,0.5
0.17284279067440300,-0.019850946962833400,0.5
0.17282375356982300,-0.0195449385792017,0.51
0.17332317394401200,-0.019201163202524200,0.51
0.17247902936295500,-0.019361937418580100,0.52
0.17212090535896800,-0.019620198756456400,0.52
0.17140453950563000,-0.01961328275501730,0.52
0.17146501470515100,-0.019649868831038500,0.52
0.1717853697704810,-0.0196849275380373,0.52
0.1756976703481970,-0.01457386463880540,0.53
0.17819617726655100,-0.01209823228418830,0.53
0.18190977831485900,-0.005085584707558160,0.53
0.18414569730998700,0.0013594997581094500,0.53
0.1879305039047200,0.0035509474109858300,0.54
0.18931591970037100,0.006052142009139060,0.54
0.19188463802315000,0.008323078975081440,0.54
0.1948650214130910,0.012115878984332100,0.55
0.19643347078489200,0.012281794100999800,0.55
0.1987303662417250,0.013832245953381100,0.55
0.201935540514937,0.015711983665823900,0.56
0.20637015407666100,0.01651495322585110,0.56
0.2114508724357150,0.019948091357946400,0.56
0.21505227909897900,0.02235470525920390,0.56
0.21757625800247200,0.022993309423327400,0.57
0.2192303654677580,0.022233469411730800,0.57
0.22073239115586200,0.022049520164728200,0.57
0.22184496332213400,0.022439979016780900,0.57
0.2247376647779260,0.02394292876124380,0.58
0.2283704451306680,0.02487967722117900,0.59
0.23579538519214500,0.02603544294834140,0.6
0.2403026273052710,0.026358887553215000,0.6
0.2474888684030260,0.02665523625910280,0.61
0.24808108946097700,0.02650458551943300,0.61
0.2511797673222960,0.026572471484541900,0.62
0.25217762864173600,0.02629690431058410,0.62
0.25229296709397900,0.026492128148675000,0.63
0.2529902802446130,0.026516061276197400,0.64
0.2543929673796780,0.02630538120865820,0.64
0.25537879969556900,0.026028404012322400,0.65
0.256313753723176,0.025936421006918000,0.66
0.25718869157859700,0.025684351101517700,0.68
0.25648941509641400,0.025674214586615600,0.69
0.2575344897146420,0.02758435532450680,0.7
0.25947700492361300,0.02880098856985570,0.71
0.26009153946986600,0.02573690190911290,0.71
0.25883956869708500,0.023743081837892500,0.72
0.2594629289314860,0.023240376263856900,0.72
0.2560268343617600,0.023286182433366800,0.73
0.25484317920629800,0.020693302154541000,0.74
0.2525884784936900,0.020729273557663000,0.75
0.2505181185128430,0.020845983177423500,0.76
0.2540856593695300,0.021904196590185200,0.77
0.2566831080583610,0.021554168313741700,0.77
0.257691975417708,0.021210163831710800,0.78
0.2588656042365210,0.020555706694722200,0.79
0.25915508111310400,0.020250046625733400,0.8
0.2587171120780670,0.020041925832629200,0.82
0.2582673786075960,0.020524488762021100,0.83
0.2601331339455050,0.02397015318274500,0.83
0.2596299298041790,0.024004818871617300,0.83
0.259362082068693,0.025057006627321200,0.84
0.25899245414514600,0.02511153556406500,0.85
0.2593628410385900,0.025227323174476600,0.86
0.2596007447600190,0.025557074695825600,0.87
0.26023320569420100,0.026386192068457600,0.89
0.2608043201974080,0.0261383093893528,0.9
0.260733203119639,0.026235226541757600,0.91
0.26134332090079500,0.02657288871705530,0.91
0.2605230242754190,0.026401180773973500,0.92
0.26056758611388600,0.026431242004036900,0.93
0.26025540119506900,0.026950886473059700,0.94
0.2596845017196020,0.026978332549333600,0.94
0.25864971236537600,0.027032282203435900,0.95
0.25871427764753600,0.027966216206550600,0.95
0.25760090320194700,0.028055209666490600,0.95
0.25673375613546500,0.028497930616140400,0.96
0.2571614418451230,0.028499573469162000,0.97
0.25898384857708200,0.028497422114014600,0.98
0.2599508861276850,0.028729308396577800,0.99
0.2597549698443950,0.02867775596678260,1
0.25844467564925500,0.029126718640327500,1
0.25993137834275100,0.029212722554802900,1
0.26144335734300800,0.028924191370606400,1
0.26091838812381100,0.02891593798995020,1
0.26151719550592600,0.029692936688661600,1
0.26121302310140700,0.030002573505044000,1
0.26176317413837100,0.0300748310983181,1
0.26171473349163200,0.02913212776184080,1
0.2612161236604730,0.028260264545679100,1
0.2599846663070640,0.027531638741493200,1
0.258831059574204,0.027419233694672600,1
0.2580523901598190,0.027154788374900800,1
0.25720772561457100,0.026280730962753300,1
0.25662886861635600,0.02637336030602460,1
0.256455858212258,0.026406407356262200,1
0.25583190257402100,0.026403207331895800,1
0.25324323308049000,0.026412267237901700,1
0.2524879771872760,0.026411619037389800,1
0.2512960043842710,0.026092126965522800,1
0.2501404484371470,0.025357117876410500,1
0.24997077963798700,0.025089001283049600,1
0.24890646080603100,0.02549636736512180,1
0.2491616128900820,0.02545326016843320,1
0.24864741027527800,0.025432437658309900,1
0.2486452614061720,0.025184741243720100,1
0.24857441600201900,0.02539696916937830,1
0.24830259083311400,0.02585669234395030,1
0.2483028133137050,0.025613155215978600,1
0.24780268214709800,0.026885202154517200,1
0.24745771346198,0.027491573244333300,1
0.24709023129679500,0.02750980295240880,1
0.24600096114791100,0.027476808056235300,1
0.24589461536434800,0.02718091569840910,1
0.24514562853743400,0.02714066207408910,1
0.24487636047575500,0.02696909010410310,1
0.244666902918937,0.026832520961761500,1
0.2441197571050920,0.02652490697801110,1
0.24263749205594000,0.02644469402730470,1
0.24115508931528800,0.02555120922625070,1
0.24085614463856600,0.025380939245224,1
0.24078284114602300,0.024172944948077200,1
0.24071875948399400,0.022801324725151100,1
0.23828490940411100,0.02195313386619090,1
0.23466369062420100,0.02125878818333150,1
0.23290747327936400,0.02052118629217150,1
0.2323050020725360,0.0208696611225605,1
0.2313768371282610,0.020917411893606200,1
0.23204057929785600,0.021028002724051500,1
0.23190521028663600,0.020901421085000000,1
0.22974142623700800,0.020540345460176500,1
0.22949876184083900,0.02043938636779790,1
0.22863516390361400,0.019391342997551000,1
0.22950620378016500,0.01833489164710050,1
0.22985729176971200,0.01800551638007160,1
0.23079087267904900,0.017957335337996500,1
0.23150487422483200,0.017954396083951000,1
0.23145977791633900,0.01793069764971730,1
0.2314485367672420,0.017636770382523500,1
0.2323624637534650,0.017695844173431400,1
0.23298992389957000,0.018339095637202300,1
0.2347822139862050,0.01834997721016410,1
0.23452011883444400,0.018358774483203900,1
0.23412178515633000,0.018542738631367700,1
0.23425512857703800,0.018761739134788500,1
0.23374532072630500,0.01876632682979110,1
0.23371523985125200,0.01869092509150510,1
0.23361590608916800,0.019323598593473400,1
0.23222802036964500,0.01978107914328580,1
0.23187181610484100,0.0197866540402174,1
0.231992748425582,0.019443554803729100,1
0.2323754722780500,0.01878303848207000,1
0.23276398215571100,0.018248653039336200,1
0.23270870321399400,0.01723857969045640,1
0.23219838720277100,0.016982855275273300,1
0.23135914560648900,0.017107488587498700,1
0.2313587992194740,0.01859743893146520,1
0.23164972595552900,0.0217988733202219,1
0.23217534800097100,0.027452697977423700,1
0.23341192777926600,0.029190272092819200,1
0.23642879457505500,0.033602289855480200,1
0.2455481281836160,0.03411872312426570,1
0.25213157618242800,0.03458477184176450,1
0.2600479002328640,0.0361308827996254,1
0.26950814512676900,0.03856704756617550,1
0.28905408070601400,0.04107270389795300,1
0.30465260611407400,0.04594268649816510,1
0.3220372088573820,0.04919488728046420,1
0.3389288972482410,0.05366605520248410,1
0.35365740797998000,0.053187351673841500,1
0.3685667973541900,0.05275603011250500,1
0.378958603887951,0.05101883411407470,1
0.38079847351717300,0.06313524395227430,1
0.38672750838443600,0.07005789875984190,1
0.3951798226947370,0.07729952037334440,1
0.40255991637672400,0.08629496395587920,1
0.4058322094179070,0.08401872217655180,1
0.41131993494492900,0.08204527944326400,1
0.41387667510149000,0.0828305333852768,1
0.4137981488487600,0.08243991434574130,1
0.4130330713121240,0.08443982899189000,1
0.4121497614008350,0.08894886821508410,1
0.4093626687959490,0.08935274183750150,1
0.3948102346360850,0.09069392085075380,1
0.37673762182481900,0.09050586074590680,1
0.3485259276422890,0.07870323956012730,1
0.3265454395765900,0.05802439898252490,1
0.2977283383792530,0.05496302992105480,1
0.2827157365864090,0.05173061415553090,1
0.2531853322103070,0.042458221316337600,1
0.22548803227247900,0.03369535505771640,1
0.20998105864822600,0.027143388986587500,1
0.1966827618392980,0.019634433090686800,1
0.1862338186621410,0.021688733249902700,1
0.1813511161458370,0.02328992635011670,1
0.17463137840502000,0.024286314845085100,1
0.16599775610907900,0.02478034235537050,1
0.15644810284994700,0.024596305564045900,1
0.15332789303667000,0.02305080182850360,1
0.14690093365585000,0.019929654896259300,1
0.14689673309040600,0.01852496527135370,1
0.1375598583201290,0.016371581703424500,1
0.12508450670258400,0.013856877572834500,1
0.12367372117402200,0.013339364901185000,1
0.1169882849819500,0.012619806453585600,1
0.11296686958197300,0.01069987379014490,1
0.10853689922011000,0.008805443532764910,1
0.10292776673730800,0.007720069028437140,1
0.0989060945867584,0.006844758987426760,1
0.09567886673297530,0.0061872536316514000,1
0.09392047638560980,0.005358462687581780,1
0.09280432359195600,0.005399670451879500,1
0.09240420185856700,0.00520548690110445,1
0.09205937375768890,0.005184601992368700,1
0.09162921809305040,0.004708540625870230,1
0.09009545443696200,0.004224483389407400,1
0.08883173326869200,0.0036063878796994700,1
0.08794044615294810,0.0033186369109898800,1
0.0866709989859054,0.0032289866358041800,1
0.08593671303512560,0.003248556051403280,1
0.08569642078914410,0.0031207657884806400,1
0.08611683262694650,0.003128994721919300,1
0.08673050198376640,0.003164971712976690,1
0.08835435150167590,0.00311690173111856,1
0.09062699777800550,0.0031580976210534600,1
0.09139049656223060,0.003555645002052190,1
0.09348925367957620,0.003745951224118470,1
0.09715566744054080,0.004450756125152110,1
0.10039515316560500,0.004959315061569210,1
0.1062429374175770,0.005889697466045620,1
0.11051589186995000,0.00760360062122345,1
0.11855647939250000,0.008697506040334700,1
0.12973734890363000,0.00944514013826847,1
0.1380023193956720,0.009742467664182190,1
0.14978391893740400,0.01004963368177410,1
0.1652630989027280,0.01041378453373910,1
0.17088231402963800,0.011771583929657900,1
0.1851194037513620,0.013561907224357100,1
0.19802797162723500,0.020285435020923600,1
0.20976944884284200,0.0248311385512352,1
0.2190260176453010,0.02632693387568000,1
0.22428580366957400,0.02659657597541810,1
0.2332827379998810,0.025438126176595700,1
0.23790701425907800,0.025230342522263500,1
0.2467998005733610,0.02483171783387660,1
0.25575867732862900,0.02488403394818310,1
0.26452412019303600,0.029389292001724200,1
0.2722489640164920,0.030961716547608400,1
0.2882348012860630,0.0377567782998085,1
0.29224358414071200,0.038658514618873600,1
0.30514525983398800,0.034959468990564300,1
0.31805595254558300,0.03305570036172870,1
0.3313172510442510,0.03453882783651350,1
0.3420449946731420,0.03441160172224050,1
0.35101998820596000,0.03551845997571950,1
0.35540772699138000,0.037038568407297100,1
0.35919750132121500,0.03595773130655290,1
0.37128178009998300,0.033698540180921600,1
0.38168378597576000,0.03208545222878460,1
0.39812527048503600,0.03200101479887960,1
0.4090110924695760,0.03446301072835920,1
0.41871809013501800,0.03866373747587200,1
0.4307981180955060,0.04572265222668650,1
